measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1992,160.71509391815545,211.48485967585523,124.87098294181416
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1990,410048.14375415293,550080.3658834117,313945.0518245225
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1990,0.003559521061257044,0.004719978075324725,0.0027273494636950732
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1990,158.64662100187573,212.8247442553992,121.46457046780576
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1990,1055238.0931690803,1412263.1895123746,784479.1622905871
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1990,0.0013800793746010474,0.0018524878459985853,0.0010478558901404283
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1990,94.77329182082279,126.8385137476423,70.4558270369488
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,1118211.744722822,1484772.0173822995,860929.3486498536
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1993,0.0015246867222536062,0.002040526164198532,0.001169383008804378
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1993,94.77181460550094,125.8389021818678,72.96635633075314
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,10403562.929467088,10689755.87485739,10124309.876407705
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1993,0.030304896378128544,0.032720381022688955,0.027727233105760002
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1993,1201.0078545326694,1234.0465334598707,1168.7703304843844
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1995,10427973.671332896,10765700.700353004,10131966.233828867
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1995,0.03009796811164653,0.032452007147153544,0.027654294906720278
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1995,1199.680038559139,1238.5336440598066,1165.6260386900328
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1991,11723599.273632381,14005238.727480916,10194503.657935826
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1991,0.016364776488690395,0.01963865221438133,0.014003307748238745
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1991,618.7556024080086,739.1774252452296,538.0520184022223
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1992,1103391.2853632504,1471790.6846372974,857425.3365499137
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1992,0.0014835202388559304,0.0019608783109540655,0.001134140387033325
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1992,95.46083425108729,127.3332211901614,74.18088127107852
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1996,551851.571128802,698650.6116570266,424769.3897505847
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1996,0.0008786246829748267,0.0011095046916362618,0.0006701637807804692
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1996,91.53712531571935,115.88708257247436,70.45765726524644
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,4294216.650557576,4439066.268758427,4107101.7679976663
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1993,0.04412365652947945,0.04896621820907839,0.0393808520417926
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1993,1474.6442140836773,1524.3859175825876,1410.3885182514498
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1995,4332393.375441268,4486364.547050798,4145444.557461116
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1995,0.04390974131669418,0.04858428165543158,0.039051457072756666
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1995,1457.7738068395552,1509.5823850386457,1394.8688334324888
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,452918.94897366787,590062.671698914,357060.9053005632
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1993,0.004207435138326386,0.0055280965460188245,0.003293447002999825
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1993,163.07727072591396,212.45701968520274,128.562777184059
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1991,1276057.8832653952,1326620.7278898836,1231513.856715631
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1991,0.007999811687848333,0.008690180574890663,0.007314650404298833
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1991,284.80338557099697,296.08850791693965,274.8616033566406
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1995,532355.7416024142,677997.2244248331,407036.3351379676
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1995,0.00086767011722961,0.0010891653534576104,0.0006663404678253827
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1995,90.73537389936271,115.55868914974873,69.37577858783125
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1996,1212874.5554652656,1579327.5517908467,957133.3604916435
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1996,0.0016589167386389804,0.002176527567705515,0.0013221750158099242
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1996,96.51459699239983,125.67512567003682,76.16396942253932
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1994,4258778.167026281,4403633.416474497,4075603.7849456957
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1994,0.04349068156514435,0.048259477551026546,0.03864704408946827
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1994,1447.4936352891518,1496.7277215437366,1385.235461275169
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1996,4317615.760154364,4479268.180884516,4130898.3028406166
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1996,0.04390550109064211,0.04870686704736758,0.03890811624280381
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1996,1438.764388939554,1492.6320231275727,1376.5443019055115
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1995,1149150.5597168747,1479511.191272507,895829.2002806093
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1995,0.001569582342160963,0.002040684744693782,0.0012376299013125687
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1995,93.33986389855757,120.1734377293369,72.76381229901412
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1994,10318174.597718637,10632759.556150485,10034606.25007226
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1994,0.029684263389639098,0.031904447186453105,0.027226884328385943
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1994,1188.7051032748154,1224.9468572749963,1156.0366173151979
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1996,10210070.11537316,10520846.553133298,9941522.512069197
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1996,0.03006639027593322,0.0324263421636615,0.02746484319042549
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1996,1172.9269071165884,1208.628723247887,1142.0763148877836
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1997,1283984.9336874776,1696345.1880731268,1013218.9367831752
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1997,0.001767517771095377,0.002326439892491375,0.0014048488692734013
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1997,100.14577722652358,132.30825599812363,79.02709390317555
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1994,527239.4088707111,665945.9105672428,399173.74243594636
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1994,0.0008012515453569602,0.0010080828080896121,0.0006035586468076041
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1994,92.21331086129523,116.47285129819296,69.81483511969194
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1995,12989028.356699733,15119586.920994652,11490663.911711216
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1995,0.018647715385107542,0.0215975247398381,0.015990589353820445
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1995,658.5409486875834,766.5598104249617,582.574193054663
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,12307941.589299446,14243339.475238537,10890781.732796434
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1993,0.017458966671030425,0.020374624955396003,0.015019156553971316
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1993,635.0944235513117,734.9616837097079,561.9684409801619
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1998,4314965.736715852,4469310.491408837,4116007.631688865
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1998,0.04384410674621283,0.04876969605355614,0.03885204219090115
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1998,1410.6514992605378,1461.1099902186534,1345.6079818211686
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1997,4296419.090188056,4450206.947836079,4103873.910413398
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1997,0.04386837381591527,0.048703764097130633,0.038872539423478174
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1997,1417.9663456696403,1468.721637911858,1354.4198016267455
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1998,10040268.658569805,10329006.255576674,9789487.121800859
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1998,0.030385862287599534,0.032938950144824966,0.027588145886014284
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1998,1150.2880070392753,1183.3679380961846,1121.556605127437
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1994,1127908.1418710493,1471198.7101509662,879981.1017656382
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1994,0.0015453907407150084,0.0020327245789949094,0.0012078593695789932
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1994,93.56353065134067,122.04056385573983,72.99720228197695
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1997,10066666.01456834,10368824.208842466,9796516.951763812
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1997,0.030220499365279322,0.032673828301238196,0.027484764804016078
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1997,1155.0079829268248,1189.6763752215845,1124.0121871322829
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1995,1412028.578810641,1456552.9402838144,1367756.8209691988
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1995,0.008686267549515651,0.009442715715521039,0.00788460352791912
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1995,293.14011987077333,302.38347149642505,283.9492092934101
